"","Domain","Phylum","Class","Order","Family","Genus"
"OTU75451","Bacteria","Abditibacteriota","uncl_Abditibacteriota","uncl_Abditibacteriota","uncl_Abditibacteriota","uncl_Abditibacteriota"
"OTU9611","Bacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria"
"OTU20679","Bacteria","Actinobacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria"
"OTU43564","Bacteria","Acidobacteria","Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","Gp3"
"OTU3598","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Fulvivirgaceae","uncl_Fulvivirgaceae"
"OTU1199","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae"
"OTU7268","Bacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria"
"OTU58270","Bacteria","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis"
"OTU15279","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Isosphaeraceae","uncl_Isosphaeraceae"
"OTU2203","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","uncl_Polyangiaceae"
"OTU6465","Bacteria","Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria"
"OTU1262","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","uncl_Solirubrobacterales","uncl_Solirubrobacterales"
"OTU16458","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Labilitrichaceae","uncl_Labilitrichaceae"
"OTU99936","Bacteria","Actinobacteria","Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia"
"OTU9274","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria"
"OTU1665","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6"
"OTU6901","Bacteria","candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1","WPS-1_genera_incertae_sedis"
"OTU5771","Bacteria","Armatimonadetes","Armatimonadia","Armatimonadales","Armatimonadaceae","Armatimonas/Armatimonadetes_gp1"
"OTU22475","Bacteria","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis"
"OTU28333","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Kribbellaceae","Kribbella"
"OTU20","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","uncl_Enterobacteriaceae"
"OTU18918","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrio"
"OTU2049","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae"
"OTU7104","Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","Iamiaceae","uncl_Iamiaceae"
"OTU18868","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Flavisolibacter"
"OTU43630","Bacteria","Proteobacteria","Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria"
"OTU3179","Bacteria","Actinobacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria"
"OTU32329","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter"
"OTU19137","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Segetibacter"
"OTU12142","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6"
"OTU87035","Bacteria","Proteobacteria","Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria"
"OTU21847","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Gemmataceae","uncl_Gemmataceae"
"OTU5822","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae","Aquipuribacter"
"OTU4110","Bacteria","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis"
"OTU9583","Bacteria","Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes"
"OTU5293","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6"
"OTU14583","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Gemmataceae","uncl_Gemmataceae"
"OTU1985","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncl_Rhodobacteraceae"
"OTU1482","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6"
"OTU8366","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria"
"OTU25723","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae"
"OTU57001","Bacteria","Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes"
"OTU11602","Bacteria","Acidobacteria","Acidobacteria_Gp5","uncl_Acidobacteria_Gp5","uncl_Acidobacteria_Gp5","Gp5"
"OTU1996","Bacteria","Acidobacteria","Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","Gp4"
"OTU13101","Bacteria","Cyanobacteria","Cyanobacteria","uncl_Cyanobacteria","uncl_Cyanobacteria","uncl_Cyanobacteria"
"OTU863","Bacteria","Proteobacteria","Betaproteobacteria","uncl_Betaproteobacteria","uncl_Betaproteobacteria","uncl_Betaproteobacteria"
"OTU3961","Bacteria","Armatimonadetes","uncl_Armatimonadetes","uncl_Armatimonadetes","uncl_Armatimonadetes","uncl_Armatimonadetes"
"OTU6559","Bacteria","Proteobacteria","Betaproteobacteria","uncl_Betaproteobacteria","uncl_Betaproteobacteria","uncl_Betaproteobacteria"
"OTU6504","Bacteria","Acidobacteria","Acidobacteria_Gp25","uncl_Acidobacteria_Gp25","uncl_Acidobacteria_Gp25","Gp25"
"OTU40890","Bacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria"
"OTU3542","Bacteria","Proteobacteria","Betaproteobacteria","uncl_Betaproteobacteria","uncl_Betaproteobacteria","uncl_Betaproteobacteria"
"OTU12067","Bacteria","Acidobacteria","Acidobacteria_Gp10","uncl_Acidobacteria_Gp10","uncl_Acidobacteria_Gp10","uncl_Acidobacteria_Gp10"
"OTU465","Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","uncl_Opitutaceae"
"OTU6363","Bacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria"
"OTU1023","Bacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria"
"OTU2335","Bacteria","Acidobacteria","Acidobacteria_Gp17","uncl_Acidobacteria_Gp17","uncl_Acidobacteria_Gp17","Gp17"
"OTU48817","Bacteria","Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","Saccharibacteria_genera_incertae_sedis"
"OTU4622","Bacteria","Acidobacteria","Acidobacteria_Gp17","uncl_Acidobacteria_Gp17","uncl_Acidobacteria_Gp17","Gp17"
"OTU91834","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6"
"OTU23895","Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Kutzneria"
"OTU23917","Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","uncl_Opitutaceae"
"OTU4544","Bacteria","candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1","WPS-1_genera_incertae_sedis"
"OTU5473","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Geminicoccaceae","uncl_Geminicoccaceae"
"OTU12018","Bacteria","Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes"
"OTU26399","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Gemmataceae","uncl_Gemmataceae"
"OTU26469","Bacteria","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis"
"OTU676","Bacteria","Acidobacteria","Acidobacteria_Gp10","uncl_Acidobacteria_Gp10","uncl_Acidobacteria_Gp10","Gp10"
"OTU5911","Bacteria","Actinobacteria","Acidimicrobiia","uncl_Acidimicrobiia","uncl_Acidimicrobiia","uncl_Acidimicrobiia"
"OTU8053","Bacteria","Planctomycetes","uncl_Planctomycetes","uncl_Planctomycetes","uncl_Planctomycetes","uncl_Planctomycetes"
"OTU11211","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria"
"OTU59565","Bacteria","Chlamydiae","Chlamydiia","Chlamydiales","uncl_Chlamydiales","uncl_Chlamydiales"
"OTU6581","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Geminicoccaceae","Arboricoccus"
"OTU1045","Bacteria","Acidobacteria","Acidobacteria_Gp25","uncl_Acidobacteria_Gp25","uncl_Acidobacteria_Gp25","Gp25"
"OTU15007","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"OTU20828","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae"
"OTU6888","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria"
"OTU10427","Bacteria","Verrucomicrobia","Subdivision3","uncl_Subdivision3","uncl_Subdivision3","Subdivision3_genera_incertae_sedis"
"OTU5303","Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","uncl_Pirellulales","uncl_Pirellulales"
"OTU1006","Bacteria","Acidobacteria","Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","Gp4"
"OTU129","Bacteria","Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","Saccharibacteria_genera_incertae_sedis"
"OTU48627","Bacteria","candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1","WPS-1_genera_incertae_sedis"
"OTU7110","Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","uncl_Pseudonocardiaceae"
"OTU33142","Bacteria","Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","Saccharibacteria_genera_incertae_sedis"
"OTU8439","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Gemmataceae","uncl_Gemmataceae"
"OTU5887","Bacteria","Acidobacteria","Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","Gp3"
"OTU1643","Bacteria","Acidobacteria","Acidobacteria_Gp10","uncl_Acidobacteria_Gp10","uncl_Acidobacteria_Gp10","Gp10"
"OTU11725","Bacteria","Actinobacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria"
"OTU3472","Bacteria","Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia"
"OTU5061","Bacteria","Acidobacteria","Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","Gp4"
"OTU7603","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","uncl_Myxococcales","uncl_Myxococcales"
"OTU32495","Bacteria","Chloroflexi","uncl_Chloroflexi","uncl_Chloroflexi","uncl_Chloroflexi","uncl_Chloroflexi"
"OTU5416","Bacteria","Chloroflexi","Ktedonobacteria","Ktedonobacterales","uncl_Ktedonobacterales","uncl_Ktedonobacterales"
"OTU6914","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","uncl_Nitrosomonadales","uncl_Nitrosomonadales"
"OTU5545","Bacteria","candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1","WPS-1_genera_incertae_sedis"
"OTU9369","Bacteria","Planctomycetes","uncl_Planctomycetes","uncl_Planctomycetes","uncl_Planctomycetes","uncl_Planctomycetes"
"OTU6738","Bacteria","Acidobacteria","Acidobacteria_Gp1","uncl_Acidobacteria_Gp1","uncl_Acidobacteria_Gp1","Gp1"
"OTU2417","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingosinicellaceae","uncl_Sphingosinicellaceae"
"OTU19470","Bacteria","Acidobacteria","Acidobacteria_Gp18","uncl_Acidobacteria_Gp18","uncl_Acidobacteria_Gp18","Gp18"
"OTU7558","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria"
"OTU20201","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","uncl_Sphingobacteriaceae"
"OTU12727","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Telmatospirillum"
"OTU2409","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6"
"OTU12637","Bacteria","candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1","WPS-1_genera_incertae_sedis"
"OTU4463","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","uncl_Comamonadaceae"
"OTU3367","Bacteria","Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria"
"OTU7336","Bacteria","Acidobacteria","Acidobacteria_Gp1","uncl_Acidobacteria_Gp1","uncl_Acidobacteria_Gp1","Gp1"
"OTU299","Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","uncl_Micromonosporaceae"
"OTU1302","Bacteria","Proteobacteria","Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria"
"OTU24804","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncl_Rhodobacteraceae"
"OTU1520","Bacteria","Proteobacteria","Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria"
"OTU955","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","uncl_Solirubrobacterales","uncl_Solirubrobacterales"
"OTU3186","Bacteria","Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","Saccharibacteria_genera_incertae_sedis"
"OTU5927","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6"
"OTU9272","Bacteria","Actinobacteria","Actinobacteria","Streptosporangiales","Thermomonosporaceae","uncl_Thermomonosporaceae"
"OTU13266","Bacteria","Proteobacteria","Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria"
"OTU15962","Bacteria","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis"
"OTU1838","Bacteria","Firmicutes","Bacilli","Bacillales","uncl_Bacillales","uncl_Bacillales"
"OTU6037","Bacteria","Planctomycetes","Planctomycetacia","uncl_Planctomycetacia","uncl_Planctomycetacia","uncl_Planctomycetacia"
"OTU5910","Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia"
"OTU5056","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_incertae_sedis","uncl_Gammaproteobacteria_incertae_sedis","Acidibacter"
"OTU50207","Bacteria","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis"
"OTU4892","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","uncl_Acetobacteraceae"
"OTU90091","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales"
"OTU4653","Bacteria","Proteobacteria","Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria"
"OTU56701","Bacteria","Actinobacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria"
"OTU59826","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","uncl_Phyllobacteriaceae"
"OTU35556","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Herbaspirillum"
"OTU8819","Bacteria","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis"
"OTU264","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria"
"OTU17167","Bacteria","Chlamydiae","Chlamydiia","Chlamydiales","uncl_Chlamydiales","uncl_Chlamydiales"
"OTU5815","Bacteria","Acidobacteria","Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","Gp3"
"OTU3529","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Clostridium_sensu_stricto"
"OTU17265","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales"
"OTU2745","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella"
"OTU81179","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","uncl_Planctomycetales","uncl_Planctomycetales"
"OTU1015","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Fulvivirgaceae","uncl_Fulvivirgaceae"
"OTU2046","Bacteria","Proteobacteria","Deltaproteobacteria","uncl_Deltaproteobacteria","uncl_Deltaproteobacteria","uncl_Deltaproteobacteria"
"OTU24344","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales"
"OTU86966","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae"
"OTU98309","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","uncl_Oxalobacteraceae"
"OTU17260","Bacteria","Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","Saccharibacteria_genera_incertae_sedis"
"OTU58188","Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Saccharothrix"
"OTU34536","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"OTU48661","Bacteria","Acidobacteria","Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","Gp3"
"OTU1362","Bacteria","Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia"
"OTU1506","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Beijerinckia"
"OTU8432","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"OTU747","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"OTU10159","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Colwellia"
"OTU3524","Bacteria","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis"
"OTU10298","Bacteria","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis"
"OTU404","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales","Mycobacteriaceae","Mycobacterium"
"OTU523","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"OTU26727","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Chitinophaga"
"OTU13586","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","uncl_Gaiellales","uncl_Gaiellales"
"OTU97173","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"OTU2104","Bacteria","Proteobacteria","Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria"
"OTU15211","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"OTU2071","Bacteria","Acidobacteria","Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","Gp3"
"OTU14282","Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","uncl_Pirellulales","uncl_Pirellulales"
"OTU1110","Bacteria","Proteobacteria","Deltaproteobacteria","uncl_Deltaproteobacteria","uncl_Deltaproteobacteria","uncl_Deltaproteobacteria"
"OTU24147","Bacteria","Latescibacteria","uncl_Latescibacteria","uncl_Latescibacteria","uncl_Latescibacteria","Latescibacteria_genera_incertae_sedis"
"OTU65101","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_incertae_sedis","uncl_Gammaproteobacteria_incertae_sedis","uncl_Gammaproteobacteria_incertae_sedis"
